MOUNT
READ 544867 893 0
READ 545112 545 0
READ 545447 498 0
WRITE 545037 845 28
WRITE 544813 20 164
READ 545301 625 0
WRITE 544994 435 29
WRITE 544909 839 37
READ 545419 407 0
WRITE 545846 250 75
WRITE 546355 629 90
READ 546219 609 0
READ 546397 859 0
READ 546134 462 0
READ 545778 496 0
WRITE 545288 558 187
READ 545287 575 0
READ 544839 312 0
WRITE 544383 106 219
READ 544274 808 0
READ 543986 795 0
WRITE 544198 985 83
WRITE 544622 513 7
WRITE 544987 347 202
READ 544921 244 0
WRITE 545181 841 141
WRITE 545664 981 32
WRITE 545644 228 22
WRITE 545320 366 54
READ 545303 827 0
READ 545473 343 0
WRITE 545832 412 47
READ 545709 77 0
WRITE 545276 443 235
READ 544835 921 0
READ 544632 144 0
READ 544225 372 0
WRITE 543949 587 171
READ 544408 248 0
WRITE 544543 541 26
WRITE 544380 815 83
READ 544544 943 0
READ 544913 958 0
WRITE 544459 836 172
READ 544599 190 0
WRITE 544292 241 239
READ 544338 66 0
READ 544166 247 0
READ 544420 958 0
WRITE 544481 256 230
WRITE 544984 358 196
READ 545194 358 0
WRITE 544773 743 43
WRITE 544744 1016 89
WRITE 544484 506 22
READ 544488 215 0
WRITE 544503 523 54
READ 544222 370 0
READ 544102 854 0
READ 543922 308 0
READ 544109 1010 0
WRITE 544408 192 236
WRITE 544705 497 248
WRITE 544198 145 152
WRITE 544660 60 54
READ 544400 45 0
READ 544789 716 0
WRITE 544726 749 68
READ 544348 931 0
WRITE 544262 466 6
WRITE 544147 632 227
READ 543673 710 0
WRITE 543294 882 67
READ 543095 148 0
READ 542936 267 0
READ 543030 139 0
READ 542849 57 0
READ 542387 210 0
READ 542257 172 0
WRITE 542222 703 237
READ 542222 512 0
READ 542106 73 0
READ 542342 845 0
READ 542845 564 0
WRITE 543100 732 158
READ 542867 507 0
READ 542401 580 0
READ 542804 994 0
WRITE 542970 862 180
READ 542483 402 0
READ 542580 352 0
READ 542183 80 0
WRITE 541820 1019 222
WRITE 541428 280 245
READ 541811 653 0
WRITE 542313 572 240
READ 542282 485 0
READ 542790 696 0
WRITE 542564 200 79
READ 542743 225 0
READ 543036 386 0
READ 542552 480 0
WRITE 542398 552 101
READ 542690 659 0
READ 542506 808 0
WRITE 542481 977 112
READ 542079 786 0
READ 542096 580 0
READ 542071 417 0
READ 542444 659 0
READ 542850 118 0
READ 542505 803 0
READ 542960 990 0
READ 542539 560 0
READ 542493 432 0
READ 542976 336 0
READ 542964 901 0
WRITE 542909 41 235
WRITE 543011 402 165
WRITE 543177 519 142
WRITE 543342 520 53
WRITE 543584 379 73
READ 543912 998 0
READ 543474 844 0
READ 543182 588 0
READ 543437 409 0
WRITE 543515 5 35
READ 543142 364 0
WRITE 542939 243 113
READ 543224 257 0
READ 543313 807 0
READ 543564 144 0
WRITE 543590 325 13
READ 543322 663 0
READ 543432 615 0
WRITE 543086 839 235
WRITE 543326 313 166
READ 543598 1012 0
READ 544052 334 0
READ 544285 660 0
READ 544229 661 0
READ 544729 641 0
WRITE 544568 565 28
READ 544490 845 0
WRITE 544857 631 24
WRITE 544435 511 66
READ 544150 369 0
WRITE 543917 657 67
WRITE 544205 195 81
READ 544302 811 0
WRITE 544519 964 181
WRITE 544633 617 147
READ 544404 382 0
WRITE 544496 991 248
WRITE 544108 491 80
READ 544331 919 0
READ 544375 567 0
WRITE 543916 809 214
WRITE 543881 714 50
WRITE 543759 369 160
WRITE 543466 831 210
WRITE 543702 823 34
READ 543916 987 0
READ 544197 722 0
READ 543998 63 0
READ 544497 636 0
WRITE 543997 260 243
READ 544238 118 0
WRITE 544372 22 236
WRITE 544152 630 196
WRITE 543866 467 206
WRITE 543897 463 164
WRITE 543727 952 96
WRITE 544085 413 237
READ 543972 323 0
READ 543705 912 0
READ 543271 717 0
READ 543774 602 0
WRITE 544239 134 112
WRITE 544687 357 126
READ 544990 294 0
READ 544926 712 0
READ 544487 21 0
WRITE 544824 28 163
READ 544710 811 0
WRITE 545012 144 61
READ 544868 769 0
WRITE 545071 121 107
READ 545483 921 0
READ 545185 146 0
WRITE 545561 494 221
READ 545091 113 0
WRITE 545447 324 196
WRITE 544986 1006 98
READ 544787 837 0
WRITE 544482 754 10
WRITE 544384 454 99
READ 544029 2 0
READ 544203 459 0
WRITE 543788 585 104
WRITE 543792 116 151
WRITE 543410 286 196
WRITE 543066 734 115
READ 543439 695 0
READ 543332 765 0
WRITE 543730 217 11
READ 544155 996 0
READ 544138 530 0
READ 544236 104 0
READ 543918 915 0
READ 543407 931 0
WRITE 543269 789 115
READ 543350 668 0
READ 543170 914 0
READ 543439 346 0
WRITE 543819 115 115
WRITE 543644 55 250
WRITE 543375 523 254
WRITE 542915 906 128
READ 543219 190 0
READ 543369 35 0
WRITE 543115 735 76
READ 542709 237 0
WRITE 542353 46 27
WRITE 542138 377 84
READ 542264 978 0
WRITE 542417 527 86
READ 542851 161 0
WRITE 542494 263 118
WRITE 542061 470 225
READ 542208 382 0
READ 542219 327 0
WRITE 542660 216 222
READ 542728 24 0
WRITE 542992 88 72
WRITE 542594 640 215
WRITE 543001 874 61
READ 543100 259 0
READ 542598 628 0
READ 543086 7 0
READ 543119 2 0
WRITE 543475 579 168
READ 543391 206 0
READ 542930 334 0
WRITE 542495 356 54
READ 542844 553 0
WRITE 542889 536 184
READ 543120 194 0
READ 543141 984 0
WRITE 543081 545 244
READ 542736 772 0
READ 543009 340 0
WRITE 543418 292 140
WRITE 543800 757 253
WRITE 543307 683 241
READ 543416 155 0
READ 543082 712 0
WRITE 543047 525 197
READ 543332 831 0
READ 542974 391 0
WRITE 543301 499 64
WRITE 542832 290 115
READ 542936 695 0
READ 542656 139 0
WRITE 543098 584 112
WRITE 542657 828 185
WRITE 543066 700 158
WRITE 542680 493 48
READ 542195 692 0
WRITE 542304 155 59
WRITE 542348 841 174
WRITE 542089 411 191
WRITE 541659 726 186
WRITE 542069 100 48
READ 542434 178 0
READ 542454 158 0
READ 542892 995 0
WRITE 542661 198 36
WRITE 542166 421 75
WRITE 542584 868 177
READ 542425 548 0
READ 542169 619 0
WRITE 542436 872 14
WRITE 542773 20 144
WRITE 542451 835 199
WRITE 542665 492 211
WRITE 542777 121 228
WRITE 542635 1007 71
READ 542753 772 0
WRITE 542602 565 213
READ 542974 234 0
WRITE 543200 545 155
READ 543269 994 0
READ 542777 74 0
READ 542601 734 0
READ 543002 898 0
READ 542945 433 0
WRITE 542751 860 196
WRITE 542926 592 233
READ 542516 474 0
WRITE 542015 391 227
READ 541580 84 0
WRITE 541550 394 3
WRITE 541691 466 46
READ 541952 605 0
READ 541582 163 0
READ 541467 1017 0
WRITE 541527 349 5
WRITE 541778 255 29
READ 541338 101 0
WRITE 541051 544 114
WRITE 541037 100 245
READ 541325 677 0
READ 540983 342 0
WRITE 540710 38 171
WRITE 540974 331 105
READ 541189 215 0
READ 541564 591 0
READ 541208 972 0
WRITE 541328 485 1
READ 540872 291 0
WRITE 540394 713 9
READ 540488 181 0
READ 540729 544 0
WRITE 540472 490 86
WRITE 540616 76 116
WRITE 541117 102 220
WRITE 540837 36 218
WRITE 540464 818 162
READ 540526 310 0
WRITE 540720 850 166
WRITE 541166 62 204
WRITE 541554 640 43
READ 541236 364 0
WRITE 541067 815 55
READ 540611 927 0
READ 540638 37 0
READ 540244 626 0
READ 540481 956 0
READ 540449 823 0
READ 540218 983 0
WRITE 540242 844 5
READ 540512 242 0
WRITE 540772 72 18
WRITE 540930 592 124
WRITE 541059 600 176
WRITE 541391 130 247
WRITE 541614 361 206
READ 541628 398 0
READ 542078 25 0
READ 542035 692 0
WRITE 542420 761 167
WRITE 542111 302 223
READ 542523 728 0
WRITE 542391 828 200
WRITE 542339 791 107
READ 542688 469 0
READ 542920 424 0
READ 542474 296 0
READ 542324 953 0
READ 542438 535 0
READ 542473 207 0
WRITE 542261 668 104
READ 542331 385 0
READ 542462 7 0
WRITE 542940 606 61
READ 542487 357 0
READ 542648 1010 0
READ 542152 468 0
WRITE 542354 191 52
READ 541860 938 0
WRITE 542328 214 24
READ 541980 681 0
WRITE 541468 749 80
READ 541029 607 0
WRITE 540755 947 209
WRITE 540535 315 150
READ 540949 43 0
READ 540998 395 0
WRITE 540950 311 6
READ 540440 78 0
READ 540153 956 0
READ 540417 923 0
READ 540534 896 0
WRITE 540672 883 217
WRITE 540304 971 146
READ 540005 543 0
WRITE 539835 272 232
READ 540294 145 0
WRITE 540522 16 69
READ 540023 735 0
WRITE 540003 1013 104
READ 539956 881 0
READ 539460 332 0
READ 539570 633 0
WRITE 539742 653 28
WRITE 540235 783 25
READ 539939 498 0
READ 539894 216 0
READ 540376 491 0
WRITE 540656 167 12
WRITE 540972 523 109
READ 540924 4 0
READ 540433 885 0
WRITE 539959 923 152
WRITE 540345 935 214
READ 540217 645 0
READ 540607 1018 0
WRITE 540337 864 136
WRITE 540655 137 70
WRITE 540468 5 188
WRITE 540748 518 234
READ 541026 122 0
READ 540603 699 0
READ 540350 254 0
READ 540833 363 0
READ 541061 320 0
WRITE 541305 370 42
READ 541459 741 0
WRITE 541554 773 220
WRITE 541750 135 57
READ 541496 90 0
WRITE 541388 834 19
READ 541022 734 0
WRITE 541091 115 204
READ 540871 632 0
WRITE 540441 759 179
READ 540097 211 0
READ 540530 479 0
READ 540541 455 0
WRITE 540664 538 231
WRITE 540906 1003 197
WRITE 540451 483 29
WRITE 540820 657 248
READ 540604 105 0
WRITE 540461 789 19
READ 540852 278 0
WRITE 540711 475 238
READ 541207 87 0
READ 540789 605 0
READ 541204 121 0
WRITE 540966 56 80
WRITE 540460 353 212
READ 540933 706 0
READ 540913 127 0
READ 541207 19 0
READ 541695 365 0
WRITE 541301 916 180
WRITE 541677 28 30
READ 541425 791 0
WRITE 541583 791 204
READ 542020 461 0
READ 542337 163 0
WRITE 541826 108 130
READ 541969 7 0
READ 542149 894 0
READ 542280 173 0
WRITE 542612 316 4
READ 542612 27 0
READ 542458 685 0
READ 542266 143 0
READ 542460 783 0
WRITE 542526 541 105
READ 542242 999 0
READ 542265 1023 0
WRITE 542200 412 177
WRITE 542505 996 191
READ 542933 316 0
READ 543404 347 0
READ 543159 458 0
WRITE 543468 542 108
WRITE 543735 830 53
WRITE 544207 753 29
READ 544301 725 0
READ 544612 141 0
WRITE 544201 727 48
READ 544601 627 0
READ 544293 917 0
READ 544015 769 0
WRITE 543709 84 54
WRITE 543288 416 85
READ 543614 35 0
WRITE 543924 735 142
WRITE 544164 556 151
READ 544435 559 0
READ 544034 268 0
WRITE 543650 371 184
WRITE 544160 972 223
READ 543664 525 0
WRITE 543391 53 159
WRITE 543617 411 221
WRITE 543128 100 169
READ 543159 2 0
WRITE 543484 122 41
WRITE 543521 700 210
READ 543947 212 0
READ 544134 636 0
READ 544183 488 0
WRITE 544371 983 172
READ 544047 328 0
WRITE 543627 744 228
WRITE 544109 21 71
READ 543632 454 0
READ 543150 907 0
READ 543572 863 0
WRITE 543707 696 90
WRITE 543466 434 222
WRITE 543038 365 124
READ 542627 652 0
WRITE 542631 217 198
READ 542252 552 0
READ 541990 907 0
WRITE 542287 539 205
WRITE 542501 687 27
READ 542573 395 0
WRITE 542252 613 53
WRITE 542630 893 33
READ 542438 857 0
WRITE 542847 877 7
WRITE 542574 896 45
READ 542246 609 0
READ 542527 836 0
READ 542998 630 0
WRITE 543115 513 10
WRITE 542817 290 53
READ 542767 593 0
WRITE 542763 988 54
WRITE 543007 470 122
READ 543349 551 0
WRITE 543694 608 216
WRITE 543336 660 145
WRITE 543329 231 70
READ 543003 887 0
READ 543499 455 0
WRITE 543173 349 22
READ 543560 812 0
WRITE 543291 787 47
READ 543167 413 0
READ 542952 496 0
READ 542891 173 0
READ 542905 110 0
WRITE 542666 251 124
WRITE 542906 695 140
READ 542822 351 0
READ 543194 957 0
WRITE 542685 976 212
WRITE 543020 305 17
WRITE 542647 833 27
READ 542588 425 0
WRITE 542508 575 249
READ 542857 980 0
WRITE 543259 884 45
READ 543610 711 0
WRITE 543725 3 73
READ 543532 847 0
WRITE 544025 969 115
WRITE 544356 50 14
WRITE 544166 293 238
READ 544002 125 0
WRITE 543564 495 210
WRITE 543099 924 132
READ 542653 1016 0
READ 542893 343 0
WRITE 543255 145 165
WRITE 542858 370 18
READ 543178 987 0
READ 542777 50 0
READ 542707 4 0
WRITE 542862 967 222
WRITE 543010 129 57
WRITE 542851 103 53
WRITE 542364 636 208
WRITE 542516 638 228
WRITE 542827 581 9
WRITE 542609 381 127
READ 542940 19 0
WRITE 543184 467 198
READ 543431 395 0
READ 543475 180 0
WRITE 543478 898 205
READ 543200 622 0
WRITE 542969 842 29
READ 543221 931 0
WRITE 542756 221 36
READ 542975 233 0
READ 542480 453 0
WRITE 542934 583 181
READ 542517 559 0
READ 542283 121 0
READ 542598 203 0
WRITE 542614 463 138
WRITE 543007 397 94
READ 543016 406 0
READ 543526 48 0
WRITE 543418 352 44
READ 543565 236 0
READ 543246 971 0
READ 543736 429 0
READ 543446 574 0
WRITE 543068 992 131
READ 543282 186 0
WRITE 543376 549 125
READ 543260 677 0
WRITE 543181 161 80
WRITE 543302 269 196
WRITE 542798 923 89
READ 543217 841 0
WRITE 543387 524 187
READ 543374 184 0
WRITE 542903 915 102
READ 542427 72 0
READ 541972 447 0
READ 541835 627 0
READ 541730 751 0
WRITE 541452 493 59
WRITE 541004 4 133
READ 540496 243 0
READ 540337 573 0
READ 539834 74 0
WRITE 539581 1024 16
WRITE 539123 240 156
READ 539506 151 0
READ 540010 233 0
WRITE 540306 471 202
WRITE 540408 475 26
WRITE 540348 798 238
WRITE 540327 478 245
WRITE 540706 400 100
WRITE 540434 999 163
WRITE 540718 123 166
WRITE 540273 1009 242
READ 540201 508 0
WRITE 540494 830 244
READ 540778 103 0
READ 540585 44 0
WRITE 540128 639 100
READ 540576 243 0
READ 540247 784 0
WRITE 540151 208 91
READ 539842 677 0
WRITE 539759 645 228
READ 539910 717 0
WRITE 539752 710 2
READ 539782 176 0
READ 540112 914 0
WRITE 540500 12 233
READ 540168 727 0
WRITE 539869 619 146
READ 540079 293 0
READ 540389 904 0
WRITE 540304 334 167
READ 540563 317 0
WRITE 541028 186 70
READ 541077 119 0
READ 541296 883 0
READ 541634 1 0
WRITE 541908 691 201
WRITE 541959 411 220
READ 541521 468 0
READ 541369 662 0
WRITE 540865 171 29
READ 540731 706 0
WRITE 540777 929 138
WRITE 540574 525 205
WRITE 540555 475 16
READ 540663 288 0
READ 540933 382 0
READ 540653 811 0
WRITE 540521 357 159
WRITE 541007 892 160
WRITE 540746 205 155
WRITE 540918 866 4
READ 540700 909 0
WRITE 540775 867 110
READ 541246 566 0
READ 541601 740 0
READ 541689 545 0
WRITE 541627 577 123
READ 541134 223 0
READ 541331 365 0
READ 540859 426 0
READ 541053 913 0
READ 541182 72 0
READ 541500 859 0
READ 541629 418 0
READ 541487 103 0
WRITE 541697 744 141
WRITE 541807 999 146
WRITE 542309 79 234
READ 542004 538 0
READ 541549 872 0
WRITE 542039 852 111
READ 541952 864 0
WRITE 542009 332 186
READ 542025 589 0
READ 541597 1014 0
READ 541093 714 0
READ 541259 453 0
READ 541600 566 0
WRITE 542055 309 74
READ 541810 564 0
READ 542016 956 0
READ 541536 796 0
READ 541529 790 0
WRITE 541993 934 105
READ 542282 97 0
WRITE 541874 263 34
WRITE 541452 147 216
READ 541543 553 0
WRITE 541061 839 63
WRITE 541500 214 200
WRITE 541808 43 180
WRITE 541353 981 43
WRITE 541520 254 57
WRITE 541538 455 22
WRITE 541378 960 113
WRITE 541338 109 112
WRITE 541191 684 94
READ 540926 970 0
WRITE 541304 25 34
WRITE 541802 971 229
WRITE 542020 642 207
WRITE 541749 622 144
WRITE 541775 442 97
WRITE 541994 68 113
WRITE 542280 7 128
READ 542283 365 0
READ 541874 101 0
READ 541598 570 0
READ 541276 558 0
WRITE 541198 677 162
READ 541442 856 0
READ 541101 971 0
WRITE 540786 123 72
WRITE 540537 765 17
READ 540442 322 0
READ 540925 932 0
READ 541029 512 0
WRITE 541505 546 34
READ 541200 249 0
READ 541515 678 0
READ 541937 527 0
READ 542359 800 0
READ 542342 773 0
READ 542621 288 0
WRITE 542728 181 36
WRITE 542943 563 158
READ 542884 862 0
READ 543199 40 0
READ 543103 34 0
READ 543242 344 0
READ 543112 562 0
WRITE 543399 894 214
READ 543741 740 0
READ 543976 714 0
WRITE 544183 942 117
WRITE 543974 161 56
WRITE 544078 352 242
READ 544458 173 0
READ 544857 530 0
WRITE 544779 199 87
READ 544982 85 0
READ 545460 769 0
READ 545331 292 0
READ 545096 830 0
WRITE 545082 249 188
READ 545073 436 0
WRITE 545535 838 144
READ 545981 660 0
WRITE 546269 396 250
WRITE 545789 145 9
READ 545904 987 0
WRITE 545504 287 206
READ 545228 330 0
WRITE 545081 403 35
WRITE 545583 112 134
WRITE 545442 972 73
READ 545010 375 0
WRITE 545290 117 79
WRITE 545087 762 121
WRITE 545521 515 214
READ 545326 266 0
READ 544909 91 0
READ 544432 989 0
READ 544438 642 0
READ 543984 858 0
READ 543541 217 0
READ 543454 406 0
READ 543822 282 0
WRITE 543697 278 17
READ 543701 596 0
WRITE 544121 327 211
WRITE 544167 338 239
WRITE 544068 226 66
WRITE 544568 365 147
READ 544512 230 0
READ 544692 44 0
WRITE 545100 954 173
READ 545564 1000 0
WRITE 545227 81 125
READ 545684 618 0
WRITE 546166 1009 142
READ 545704 636 0
WRITE 545438 424 1
READ 545395 262 0
WRITE 545658 666 234
WRITE 545947 1014 230
READ 545706 940 0
WRITE 545495 378 150
READ 545850 213 0
WRITE 545394 402 10
READ 545506 56 0
READ 545713 486 0
READ 545935 99 0
WRITE 545878 568 241
READ 546265 473 0
READ 545959 951 0
READ 545885 705 0
READ 545657 312 0
WRITE 545817 864 231
WRITE 545578 424 78
READ 545803 1017 0
WRITE 546304 29 226
READ 546411 690 0
READ 546562 85 0
WRITE 546140 298 94
WRITE 545859 736 232
WRITE 545815 74 227
READ 545848 827 0
WRITE 545536 491 88
WRITE 545241 292 41
READ 545377 789 0
WRITE 544969 340 129
READ 545401 284 0
WRITE 545848 609 33
WRITE 546142 809 15
WRITE 546150 1007 93
WRITE 545906 538 16
WRITE 546330 521 254
READ 546360 405 0
WRITE 545859 932 120
READ 546070 555 0
READ 545833 79 0
WRITE 545570 1010 152
READ 545578 134 0
WRITE 545573 406 251
WRITE 545225 585 20
READ 545607 678 0
WRITE 545630 87 244
READ 545628 208 0
READ 546015 909 0
READ 546436 927 0
READ 545950 1021 0
READ 545897 357 0
READ 545856 1018 0
WRITE 545410 623 58
READ 545053 25 0
READ 545001 872 0
READ 544564 572 0
READ 544579 117 0
READ 544363 124 0
READ 544410 919 0
READ 544920 493 0
WRITE 545049 885 66
WRITE 544728 138 157
WRITE 544235 978 145
READ 543729 487 0
READ 544002 842 0
WRITE 544319 172 234
READ 544404 15 0
READ 544806 166 0
WRITE 544490 534 169
WRITE 544218 257 71
WRITE 544559 679 113
READ 544188 627 0
WRITE 543739 371 197
WRITE 543848 486 101
READ 543733 241 0
READ 543899 238 0
READ 544388 193 0
READ 543885 42 0
WRITE 543809 564 1
WRITE 543841 311 21
WRITE 543774 59 230
WRITE 543512 849 201
WRITE 543232 764 102
READ 542941 1013 0
READ 542903 382 0
WRITE 543311 108 89
WRITE 543134 970 138
WRITE 543551 380 156
WRITE 543255 482 241
WRITE 542749 708 158
WRITE 543156 997 157
READ 543541 405 0
READ 544022 408 0
READ 544139 967 0
WRITE 544435 409 242
READ 544854 10 0
READ 544736 252 0
READ 545120 107 0
WRITE 544855 163 33
WRITE 545104 240 37
WRITE 544793 936 130
WRITE 544959 978 246
WRITE 545085 909 183
WRITE 545523 948 203
READ 545184 652 0
READ 545476 274 0
WRITE 545208 309 255
READ 545504 844 0
READ 545400 724 0
READ 545866 757 0
WRITE 545565 1003 74
READ 545770 280 0
WRITE 546185 611 202
WRITE 546509 170 44
READ 546551 696 0
WRITE 546264 971 162
WRITE 546447 789 16
WRITE 546031 576 210
WRITE 545782 909 247
WRITE 546168 332 183
WRITE 545784 150 215
WRITE 546068 824 176
WRITE 545600 502 49
WRITE 545420 498 149
WRITE 545411 436 223
READ 545850 918 0
WRITE 546273 995 85
READ 546416 771 0
WRITE 546357 310 227
WRITE 546322 18 19
WRITE 545934 166 143
READ 546265 763 0
WRITE 546225 194 42
READ 546019 481 0
WRITE 546060 640 12
WRITE 545712 374 255
READ 545631 960 0
WRITE 546107 987 229
WRITE 546105 982 99
READ 546049 969 0
WRITE 546558 375 118
WRITE 547008 438 96
READ 547171 372 0
WRITE 547494 317 63
WRITE 547488 450 91
WRITE 547849 266 134
WRITE 547795 452 130
WRITE 548055 20 119
READ 547630 94 0
WRITE 547499 331 255
READ 547790 125 0
READ 547599 321 0
WRITE 548020 879 6
READ 548046 1020 0
READ 548096 464 0
WRITE 548028 232 239
WRITE 548200 931 170
WRITE 548093 234 151
READ 547758 91 0
WRITE 547943 145 1
READ 548378 237 0
READ 548412 945 0
WRITE 547956 478 171
WRITE 547631 1012 14
WRITE 547709 548 199
WRITE 548191 134 216
WRITE 548462 172 245
READ 548673 573 0
READ 548188 581 0
WRITE 548379 402 53
WRITE 548031 193 45
READ 547978 870 0
WRITE 547749 921 118
WRITE 547478 51 146
WRITE 547336 303 247
WRITE 547002 456 35
READ 546792 225 0
WRITE 546895 242 189
WRITE 546556 418 48
WRITE 546330 483 28
READ 546350 700 0
WRITE 546241 757 17
READ 546738 377 0
WRITE 547135 888 225
READ 547631 415 0
READ 547751 763 0
WRITE 548200 863 75
WRITE 548514 197 95
WRITE 548647 193 254
WRITE 548210 245 102
WRITE 548648 931 246
READ 548587 429 0
READ 548913 863 0
READ 548541 920 0
READ 548544 250 0
READ 548947 1021 0
WRITE 548917 330 216
READ 549198 800 0
READ 548961 611 0
WRITE 549382 561 8
READ 549084 719 0
WRITE 549037 107 223
READ 549051 796 0
WRITE 549173 513 74
READ 549273 308 0
READ 548882 97 0
WRITE 549254 561 101
WRITE 549420 716 182
WRITE 549368 201 211
READ 549035 852 0
WRITE 548566 217 16
READ 548072 238 0
WRITE 548398 419 103
WRITE 548441 556 58
WRITE 548406 164 110
READ 548496 480 0
READ 548200 226 0
READ 548364 895 0
WRITE 548827 657 156
READ 548917 508 0
WRITE 549008 148 225
READ 548833 63 0
READ 549108 781 0
READ 549227 606 0
READ 549725 695 0
WRITE 549333 212 142
WRITE 549028 1006 157
READ 548623 855 0
WRITE 548610 750 194
READ 548753 960 0
WRITE 548518 978 66
WRITE 548356 369 223
WRITE 548552 43 83
READ 548506 155 0
WRITE 548621 778 20
WRITE 548795 850 9
WRITE 548763 524 17
WRITE 548262 319 244
WRITE 548388 323 82
READ 548121 748 0
WRITE 548458 434 36
WRITE 548471 516 128
WRITE 548377 634 165
READ 547987 482 0
READ 548241 707 0
READ 548019 127 0
READ 547890 624 0
WRITE 547962 202 41
WRITE 547582 585 218
READ 548053 503 0
READ 547690 305 0
WRITE 547550 553 247
WRITE 548013 775 234
WRITE 547813 646 196
WRITE 548090 375 68
READ 548505 461 0
READ 548722 272 0
READ 549217 233 0
WRITE 548902 659 213
READ 549048 717 0
READ 549358 297 0
READ 549295 868 0
READ 549372 353 0
WRITE 549660 215 85
WRITE 549240 564 1
WRITE 549284 3 25
READ 549664 185 0
WRITE 549497 559 82
READ 549693 664 0
READ 549791 689 0
WRITE 549686 4 168
READ 549932 332 0
WRITE 550403 574 170
WRITE 549994 526 231
READ 550431 800 0
READ 550468 695 0
WRITE 550829 650 243
WRITE 550905 972 234
WRITE 551394 801 150
READ 551039 536 0
READ 551290 284 0
READ 551145 315 0
READ 550847 996 0
READ 550416 389 0
WRITE 550900 229 249
READ 550466 524 0
READ 550513 703 0
READ 550200 907 0
READ 550365 619 0
READ 550815 894 0
WRITE 551291 974 115
WRITE 551081 855 145
READ 551361 25 0
READ 551079 195 0
READ 551036 538 0
READ 551040 203 0
READ 551438 982 0
READ 551860 304 0
WRITE 551406 65 166
READ 551243 673 0
READ 551710 204 0
WRITE 551380 648 171
WRITE 551067 654 243
WRITE 550836 911 121
READ 550553 306 0
READ 550779 636 0
WRITE 550803 126 122
READ 550427 854 0
READ 550089 44 0
READ 550331 501 0
WRITE 550189 701 203
READ 550336 320 0
WRITE 550155 801 227
WRITE 549685 962 172
READ 549707 99 0
READ 549884 447 0
READ 549532 383 0
READ 549161 282 0
READ 548694 778 0
READ 548607 679 0
READ 548979 831 0
READ 549029 487 0
WRITE 549448 47 121
WRITE 549112 425 34
READ 549356 346 0
WRITE 549668 64 93
WRITE 549830 676 74
READ 549363 443 0
READ 549357 373 0
READ 549802 941 0
READ 549662 616 0
WRITE 549303 466 244
WRITE 549390 465 230
READ 549246 843 0
READ 549336 820 0
READ 549372 563 0
READ 549509 407 0
READ 549145 638 0
READ 549354 329 0
READ 549267 273 0
READ 549043 904 0
READ 549063 215 0
READ 549446 981 0
WRITE 548946 826 56
READ 548897 443 0
WRITE 548560 494 105
READ 548876 378 0
READ 548854 306 0
WRITE 549247 471 62
WRITE 548832 305 224
READ 548447 739 0
READ 548461 143 0
READ 548181 704 0
READ 548007 243 0
WRITE 547895 508 189
WRITE 548214 958 241
READ 548444 368 0
WRITE 548912 833 244
WRITE 549059 839 7
READ 549305 857 0
READ 549103 982 0
READ 548794 236 0
READ 548610 693 0
WRITE 548370 77 68
WRITE 548138 196 131
WRITE 547713 256 142
WRITE 547882 789 196
READ 547837 448 0
READ 547848 410 0
READ 548227 558 0
WRITE 548499 769 146
READ 548855 389 0
WRITE 548958 3 148
READ 548660 53 0
WRITE 548482 785 200
WRITE 548768 284 220
WRITE 548711 727 26
READ 548993 504 0
READ 548545 827 0
WRITE 548362 262 230
WRITE 548166 713 197
WRITE 548460 162 13
READ 548193 72 0
READ 548213 243 0
READ 547974 706 0
WRITE 548334 836 231
WRITE 548093 833 66
READ 547744 460 0
WRITE 547565 31 188
READ 547303 20 0
READ 547406 856 0
WRITE 546930 318 162
WRITE 547313 610 202
WRITE 547699 119 68
READ 547299 47 0
WRITE 547394 963 16
READ 547573 477 0
WRITE 547273 813 180
READ 547591 1015 0
READ 547185 543 0
READ 547012 164 0
READ 546882 286 0
WRITE 546917 551 186
WRITE 547327 637 70
READ 547195 443 0
WRITE 547180 586 125
WRITE 547409 772 247
READ 547380 924 0
READ 547222 909 0
WRITE 546799 479 126
READ 546436 98 0
WRITE 546454 653 232
READ 546126 255 0
READ 546521 174 0
WRITE 546937 490 16
READ 546680 530 0
WRITE 546316 915 168
WRITE 546023 291 208
READ 545652 104 0
READ 545582 748 0
READ 545478 765 0
READ 545220 449 0
READ 544977 961 0
READ 544596 797 0
WRITE 544356 416 212
WRITE 544852 627 250
WRITE 544384 585 32
WRITE 544169 440 201
WRITE 544351 406 46
READ 544753 242 0
WRITE 544369 639 125
READ 544061 418 0
WRITE 543699 407 243
WRITE 543565 763 221
WRITE 543685 649 121
READ 543608 503 0
WRITE 543668 457 71
WRITE 543275 875 247
WRITE 543406 797 74
READ 542912 438 0
READ 542654 335 0
READ 542995 958 0
READ 542734 521 0
READ 542510 930 0
WRITE 542405 342 59
READ 542290 318 0
READ 542270 952 0
WRITE 542743 72 53
READ 542346 64 0
READ 542545 206 0
READ 542509 975 0
WRITE 542789 558 155
WRITE 543053 452 217
READ 543342 627 0
READ 543197 104 0
WRITE 542903 887 224
READ 543168 171 0
READ 543473 617 0
WRITE 543815 973 249
WRITE 544261 68 43
READ 544146 82 0
READ 544086 792 0
READ 543624 306 0
WRITE 543723 96 77
READ 543633 167 0
WRITE 543518 92 177
WRITE 543830 201 246
WRITE 543675 745 138
READ 543402 789 0
WRITE 543521 446 90
WRITE 543048 324 87
